Time_Timedelta,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Total_Amount,Avg_Amount,Transaction_Count,Fraud_Count
1 days 10:40:00,-0.24893589400000002,0.021370682000000002,-0.220464047,0.181222795,-0.081745587,0.034183483,-0.10090816200000002,0.04877668500000001,-0.093262181,0.048964483,0.026154058,0.114459716,0.040860187,0.171651651,-0.028369128,-0.06088917699999999,0.019337901,0.08846574300000001,-0.12294860899999999,0.078153545,-0.061483012,0.04992012400000001,-0.08327915899999999,0.095564328,-0.012806272,-0.022973794,-0.007783084,0.035691593,2484.84,34.9254677,-17.0,0
1 days 10:41:00,0.171613647,-0.077776273,0.330920294,0.062852127,0.228471587,0.043626237000000005,-0.142608232,0.006507223999999999,0.349103846,0.015598506000000012,0.068563309,0.161272441,0.114068809,-0.163750997,-0.079101972,0.052728453999999994,-0.11271453000000001,-0.089779493,0.332549289,0.0009696219999999964,0.11537082100000001,0.03515964499999999,0.080987617,-0.039485039,-0.065297376,0.035953291,0.005884966,0.044579854,-5973.47,-52.574252099999995,9.0,0
1 days 10:42:00,-0.13642795900000002,0.079463389,0.128435912,-0.185775593,-0.035986472,-0.074723155,0.10771550199999999,0.026025881,-0.081889777,-0.13764568900000002,0.0154044,-0.110908375,-0.120978636,-0.025698241,0.026130551,0.111422856,-0.04039042500000001,0.08970321099999999,-0.215328017,-0.097736873,-0.074484085,0.025244702000000008,-0.038311271,0.021664515,0.069762718,-0.060348344,0.018112883,-0.041200233,-998.7,-3.395950599999992,-5.0,0
1 days 10:43:00,0.400329163,-0.132140476,-0.429844881,-0.24591155300000003,-0.070016781,0.317202869,-0.175849346,-0.018862509,-0.111072452,0.11369288899999999,0.047696225,-0.002921088,0.092389568,0.099265294,0.090687404,-0.004808323,0.08604517500000002,-0.196911373,0.055171673000000004,0.04606457,0.006951870999999998,-0.059330149,0.0330104,0.038966090999999994,-0.027889347,0.030180313,0.01837177,0.0034013380000000003,1067.05,3.88070239999999,5.0,0
1 days 10:44:00,-0.26937605600000003,-0.10618098399999998,0.161916284,0.11517411300000002,0.001819129,-0.19767247999999998,0.298245722,0.025271399,-0.000760547,-0.03749707099999999,0.015146451,-0.020352957,-0.038726777,-0.13705558,-0.156374746,-0.11915914699999999,0.028519544999999993,0.110055523,0.032373021,0.026973905,-0.06592053,-0.05812352600000001,-0.062422829,-0.076746199,0.019676101,0.032739783,-0.016477241,-0.077603157,3526.82,35.155488100000014,-10.0,0
1 days 10:45:00,0.3224365349999999,0.281725466,-0.035593715,0.162428655,-0.017737637,-0.22073910800000002,-0.17661828699999998,-0.061902095000000004,0.003947462,0.05390512,-0.071316514,-0.054603217,0.030949136,-0.118415268,0.101295003,0.163801929,0.059221701,0.05226066700000001,-0.068311146,0.013418462999999999,0.008933598000000001,-0.033228284,0.106961994,0.03680016,0.006761503,-0.0103611,-0.007896375,0.063542745,-4036.74,-49.394967690000016,26.0,0
1 days 10:46:00,-0.16132522499999996,-0.139126199,0.08689963,-0.16066615399999998,0.019822273,0.180298901,0.14665785399999998,0.018443599000000005,-0.068613227,-0.03693112899999999,0.148236705,0.000284612,-0.06798234,0.124609681,-0.036225723,-0.12316280300000002,-0.120512805,-0.139600302,-0.078904441,0.059797651,0.033856432,0.03172749699999999,-0.047273393000000004,-0.060325134,-0.055081874,0.04984374,-0.011502496,-0.013322785,3433.08,41.688317290000015,-23.0,1
1 days 10:47:00,-0.5141272179999999,-0.04344844799999997,-0.08282537,0.03623573999999996,0.028877849,0.05075885,-0.10285263599999997,0.054257317,-0.042115336,0.13509231499999996,-0.122841815,0.027349509,0.185811809,-0.060862311,-0.032971361,0.143402145,0.08238543000000001,-0.0034633899999999967,0.072420382,-0.193845307,-0.038301828999999996,0.019200397000000008,-0.127609112,0.125356946,-0.019257361,-0.110015739,-0.095774202,0.017872741,-3025.22,-20.868276800000004,-2.0,0
1 days 10:48:00,0.272352814,-0.025435394,0.384396357,0.269900226,-0.016482896,0.125493755,-0.154809255,-0.155601082,0.049659468,-0.05872094799999997,-0.035693177,0.001768673,-0.094582967,0.074732934,0.101869901,-0.063768538,-0.11710301000000001,0.170476834,0.114336106,0.073519615,-0.07652711300000001,0.047866432999999986,0.145740135,-0.08750498899999999,0.090745221,0.120492661,0.013403321,-0.034278782,1621.28,-7.212634000000008,24.0,0
1 days 10:49:00,0.015271463000000013,-0.14547838100000005,-0.284471453,-0.203747588,-0.052676175,-0.161809534,0.250546697,0.004209590000000013,0.084213615,-0.05591294100000002,0.120004957,0.102945637,-0.052830619,0.071575693,-0.183797504,-0.168336302,0.01972785000000002,-0.09274421799999999,-0.051607098000000004,-0.022103702000000003,0.046294437,0.054708483,0.06458744699999999,-0.06138517,-0.002827005,-0.086666205,-0.013657468,0.028440968,3334.48,38.148483799999994,-18.0,0
1 days 10:50:00,0.398578079,0.434371779,0.296508851,0.220468708,-0.086133465,-0.143240281,-0.195456259,0.11002265599999998,0.044015102,-0.073744539,-0.042225817,-0.025212744,-0.07876395,0.059169789,0.1808576,0.243856421,-0.09183460300000001,0.040213030000000004,0.008287584,-0.019118913,0.017200840999999998,-0.05655806099999999,-0.111185016,0.09030416599999999,-0.018524387,-0.014368693999999998,-0.012839756,-0.015645985,-11163.34,-74.75305033,-12.0,0
1 days 10:51:00,-0.445735499,-0.323707019,-0.25442092,-0.331167591,0.085470613,0.180203888,0.114370685,-0.13779612600000002,-0.073142664,-0.10582265899999999,-0.113676316,-0.116026335,0.081025004,-0.18848365,-0.005776288,0.03599028400000001,0.11625019400000002,0.013007536,-0.086973531,-0.028688408999999998,-0.039743550999999995,-0.06537979000000001,0.062979135,-0.08605785099999999,0.011062226,0.005982289999999998,-0.004559546,-0.001483763,11848.79,67.69301273,24.0,0
1 days 10:52:00,0.420380608,0.18226899800000002,-0.088457478,0.435027657,0.066095213,-0.08829118600000001,0.13591110099999998,0.018185613000000017,0.065625845,0.225310941,0.012788931,-0.025467924,-0.23802484,0.192144463,-0.049868075,-0.33796815300000005,-0.043390971000000014,-0.03947048,0.078944441,0.071535961,0.112374742,0.08376379500000002,-0.059709780000000004,0.017785376999999998,0.092405957,-0.09498924400000001,-0.079768382,-0.02122286,413.44,-23.310560199999998,34.0,0
1 days 10:53:00,-0.284030928,0.042641331000000005,0.023206809,-0.19920348699999998,0.256562663,0.103345271,-0.11145897499999999,0.11469705,-0.183073182,-0.126567941,0.089682515,0.046559829,0.194386037,-0.128742539,-0.019560045,0.231978749,0.08558074700000001,0.068953137,-0.049325713,0.055034884,0.007170940000000001,-0.0035235140000000054,-0.016248992,0.032049829,-0.108336897,0.016037619000000017,0.017873226,0.041043878,-4416.45,-8.353063200000008,-27.0,1
1 days 10:54:00,0.243721295,0.129291687,-0.303120472,-0.0015497639999999951,-0.267313036,0.269389683,0.036820378000000015,-0.166037182,0.116881174,0.008508050999999996,0.030164808,0.048494987,-0.036028129,0.036467928,0.088071731,-0.05656509,0.089533741,-0.163833238,-0.125555596,-0.141769795,0.10380771,-0.03818861300000001,0.076715907,-0.004600161999999998,-0.010496789,0.100021156,0.019073298,-0.026019811,954.15,12.932289100000006,-9.0,1
1 days 10:55:00,-0.118532097,-0.320487696,0.264663268,-0.16058670600000002,0.030985193,-0.297141638,-0.07727492799999999,0.081847216,0.094341528,0.07761955200000001,0.147607904,0.05727108,0.121041574,-0.119416883,-0.017185541,0.091777634,-0.131589611,0.06265029999999999,0.145923646,-0.051520843999999996,-0.170716228,0.03321441,-0.039003022,-0.058525282,0.032734538,-0.002342581,-0.058677547,0.044338655,-1925.66,-10.050974100000005,-4.0,0
1 days 10:56:00,0.07312080399999998,0.38968006899999996,0.001249745,0.039532971,0.06827367,-0.18543673900000002,0.05565500699999998,-0.03295925799999999,-0.046584797,0.04048755300000001,-0.143801712,-0.049604474,0.007612861,-0.102421417,-0.171491934,0.010124017999999992,-0.01628932899999999,0.21455724999999998,-0.079245653,0.10290995,0.06456145299999999,-0.018671276999999986,-0.02893804,0.011770251999999995,-0.003674113,0.030329902,0.009040693,-0.038428376,-5972.75,-35.290927999999994,-12.0,0
1 days 10:57:00,0.05747343800000004,-0.12907944,0.025776049,-0.028877298999999995,0.048073042,0.243245558,-0.132794486,-0.091803043,-0.199219935,-0.019448203000000025,-0.046228888,-0.023405747,-0.017285644,0.295140267,0.191624941,-0.18471444599999998,-0.010074752000000006,-0.11044675899999999,0.037132784,0.027566827999999998,-0.019499498000000004,0.00819415599999998,-0.098155932,0.045305567,-0.133295367,-0.092442574,0.025621565,0.024083945,3979.52,24.891034449999992,7.0,0
1 days 10:58:00,0.04923232799999999,-0.102040481,0.128483803,0.02847387600000001,-0.235341856,-0.039191676999999994,-0.013635438,0.289357171,0.054924912,-0.045541684999999985,-0.057154429,-0.028167972,0.058884797,-0.26872281,-0.121079897,0.107244489,0.151190246,-0.036416211,0.068914402,-0.011355503999999999,-0.09626230799999999,-0.12361154899999999,0.187582302,0.013292208,-0.019861959,0.018552216999999996,-0.01599995,-0.031461135,-1094.22,-7.872086330000002,0.0,0
1 days 10:59:00,-0.443041373,0.23956717,-0.120523342,-0.071062598,0.252341038,-0.11331576900000001,0.139114205,-0.048937909,0.046302557,-0.05201591,0.052685846,0.112564211,0.001674119,0.115494317,0.044223921,-0.22090670899999998,-0.02841751,0.130614499,-0.06247307,-0.038842549000000004,-0.012400900000000001,0.060800967,-0.09530097600000001,0.036671381,0.101925445,0.046806716,-0.025884354,-0.016987856,-1996.39,-9.666673079999995,-8.0,0
1 days 11:00:00,-0.009689813000000005,-0.175295189,0.117865604,0.05495676599999999,-0.221762553,0.09552452,-0.01775117399999998,-0.125646707,0.177024316,0.008998058999999989,-0.11910627,-0.074651994,0.01312243,-0.116570848,0.071050365,0.215431509,-0.065613809,-0.035609899,0.00012168999999999895,-0.102757509,0.180149099,0.09409327199999999,0.09506471300000001,0.011460380000000003,-0.001767374,0.079137129,0.046859441,0.042397731,2884.22,21.232043160000003,1.0,0
1 days 11:01:00,0.244892816,-0.036840392,-0.027778351,0.10530750500000001,0.050532366,-0.085759685,-0.15093504900000002,0.184509119,-0.105294527,-0.05459673499999999,0.193138823,0.11876018,-0.076473875,0.169844314,-0.100918939,-0.029538091,-0.008561735000000008,0.065414852,0.042323243999999996,0.129631708,-0.09613682200000001,0.0014062710000000145,-0.06671792800000001,-0.108522354,0.024335732,-0.13199667399999998,-0.028597527,0.006976034000000001,-1336.72,-12.186570720000006,3.0,0
1 days 11:02:00,-0.258886243,0.081370334,0.002121739,-0.255366666,-0.041008624,0.050481227000000004,0.015555580999999999,-0.026146287000000004,-0.028481984,-0.182996096,-0.067129682,0.052667641,0.077200821,0.048172038,-0.041536825,0.06495147,0.005135402000000011,-0.111302059,-0.045217063,-0.035772770999999995,0.017520782,-0.04182654399999999,-0.08830624999999999,0.025638919000000003,0.04358672,0.03831702199999999,-0.006138619,-0.06803527200000001,-1917.09,-8.741015879999992,-9.0,0
1 days 11:03:00,0.258429544,-0.340190849,-0.23697454,0.057049456,-0.082609485,0.026652,0.034806643000000005,-0.122958118,0.028654385,0.30046495900000003,0.022969068,-0.066920163,0.061485589,-0.050505145,0.085862503,-0.183488751,-0.066983858,-0.032547623,-0.033726020999999995,0.048382443,-0.02712349299999999,-0.10267224300000001,0.13743673899999997,-0.010327475000000003,-0.042951228,0.012187834000000002,0.040138672,0.028633799,10530.77,62.893502,18.0,1
1 days 11:04:00,-0.456276777,-0.03387153699999995,0.18135779,0.032163421000000025,0.059374034,-0.08632039899999999,0.151203855,0.013027558000000009,0.031417597,0.072234781,-0.003114444,-0.118779283,-0.062864695,-0.173983259,0.042121905,0.08390166700000001,0.09171141999999999,0.095363135,0.178046099,-0.168149926,-0.071814364,0.054837096,-0.27399005,0.013908029000000002,-0.009525157,-0.065931789,-0.102839523,0.10066006999999999,-6639.56,-53.69884082,12.0,0
1 days 11:05:00,0.523263264,0.297791369,0.047678905,-0.15541330400000003,-0.196285112,0.082182213,-0.118582359,-0.09517758400000001,-0.045991473,-0.18414899199999998,-0.020733618,-0.027893156,-0.24781773,0.261927266,-0.108090178,0.206763204,-0.069244967,-0.168200325,0.05707177999999999,0.220366946,0.113333252,-0.07276671500000001,0.315167914,0.035017453999999996,-0.017161205,0.007832557000000004,0.001060949,-0.07480065999999999,1727.82,25.24466452,-19.0,0
1 days 11:06:00,0.042241218999999997,0.046840222000000015,-0.095733065,0.12880942099999998,0.196920709,-0.139713673,0.09515660000000001,-0.025850812,0.114532077,0.057780414999999995,-0.048554313,-0.020042388,0.037985156,-0.095990523,0.143193903,-0.141171291,0.017527391000000003,0.056957794,-0.131893027,-0.117717891,0.004524760000000003,0.155994188,-0.094882583,-0.053712947999999996,0.049230214,0.10916121,-0.025053376,0.017338502,-3309.76,-21.38664399000001,-4.0,0
1 days 11:07:00,-0.337689514,-0.181365072,0.026800237,0.23730000400000004,-0.044292418,-0.01322175199999999,-0.162605314,0.062041473000000014,-0.052679219,-0.12040393799999999,-0.006839596,0.140023874,0.07095672,0.036717788,-0.014964797,-0.121312208,0.097319383,0.133299694,-0.165366388,0.032184581000000004,0.017193029999999998,-0.08900013300000001,0.093563619,0.002350798000000001,0.041945174,-0.155228928,-0.039563031,-0.035126394,3025.89,23.64270789000001,-1.0,0
1 days 11:08:00,0.20785781099999998,0.29603933699999996,-0.072289307,0.126802704,0.211508185,0.005960900999999991,0.093729031,0.087467123,-0.129259452,0.130400928,0.042968907,-0.016164565,0.122038913,-0.039209611,-0.060160787,0.16662578,-0.037070396,-0.158381895,0.089996271,-0.12136871599999999,-0.0857903,0.120717133,-0.023872196,0.054521207999999995,-0.048157696,0.101631848,-0.004826536,0.013971513,-5356.32,-56.18057574,33.0,0
1 days 11:09:00,-0.20534638299999997,-0.199737851,0.108483353,-0.306579531,-0.163737428,0.221088344,0.005961085000000005,0.151052207,0.089447807,-0.112357915,-0.011847107,-0.110960744,-0.134348819,0.009474153,0.185935965,0.088794126,-0.0007358049999999991,-0.090257299,-0.057802623,-0.00673765300000001,-0.031337369000000004,-0.08772376000000001,0.026145203000000006,0.0052988359999999995,-0.006970826,0.040031264999999996,-0.028315444,-0.026944486,1475.18,38.21230454,-48.0,0
1 days 11:10:00,0.163695674,-0.07690870700000002,-0.015153864,-0.098314014,-0.02605936,-0.188337314,-0.055901877,-0.169003654,-0.039897599,0.082700496,0.011101819,0.065782732,0.088459407,0.048600253,-0.125697246,-0.09924593000000001,-0.04335001399999999,0.082332096,0.200811349,0.166705015,0.07740862500000001,-0.055926299,-0.09347187600000001,-0.08608521100000001,-0.037267147,-0.072431562,0.000999997,0.026925224,6161.05,8.730619700000005,47.0,0
1 days 11:11:00,-0.06295378900000004,0.291071365,0.153325932,0.00747278400000001,0.08684225,0.123978229,0.03397534000000001,0.10205583500000001,0.048769575,0.0034541000000000016,0.221670891,0.118550783,0.028505531,-0.006752788,-0.018879406,0.011868033000000004,-0.05633830700000002,0.05401072500000001,0.031642829,-0.056155732,0.017993911,0.207582702,0.008747415000000001,0.132296056,0.147690211,-0.059683107,0.002593569,0.0026950489999999997,-9476.14,-40.59095528,-41.0,0
1 days 11:12:00,0.063419679,-0.162250336,-0.127515286,0.164152731,0.02305214,-0.047103228,-0.043320226,-0.0612101,-0.007640866,0.18108267,-0.239209471,-0.175860055,-0.181381175,-0.003477881,-0.085657964,-0.09613774,0.05925854100000001,-0.073304565,-0.1473615,0.111005525,-0.05057873200000001,-0.17082553300000003,0.0017686540000000014,-0.075809831,-0.124828048,0.056474229,0.00958535,0.028430765,5196.73,26.723769969999992,20.0,0
1 days 11:13:00,-0.16714970899999998,0.065889505,-0.027598881,0.453692859,-0.095054618,0.040531832,0.17330407999999997,-0.230149808,-0.019775873,0.013100555999999985,0.013446945,0.013551738,0.110751193,-0.233940304,-0.080732469,0.161759776,0.059708113,0.10110195599999999,0.04276879,-0.158240063,0.014868125000000003,0.019869093000000004,0.07169173200000001,0.07456259200000001,0.018340963,0.008876595000000001,0.031983258,0.05672357200000001,1163.97,15.099536010000008,-9.0,0
1 days 11:14:00,-0.092509932,0.147428892,0.104632742,-0.37977987700000004,0.111600114,0.032737071000000006,-0.055766891999999985,0.17557957600000001,-0.001458312,-0.18094266299999998,0.006529368,0.086412564,0.073560595,0.207037444,0.231098962,-0.077515886,-0.080061718,-0.12263761699999999,-0.131363125,-0.024374492999999997,0.028822878999999996,0.014167556999999997,-0.06348458500000001,-0.166706042,-0.084286239,0.001800740000000002,0.022296131,-0.103190802,-3230.18,-27.21657732,5.0,0
1 days 11:15:00,0.187140665,-0.519192072,-0.228067733,0.090894953,-0.237244682,-0.145588028,-0.03886984000000002,0.061985549,0.146167209,-0.036354807,0.007795234,-0.008877453,-0.098370232,-0.043162584,-0.076571346,-0.010579617000000001,0.068252202,0.159629305,0.154422028,0.128681355,0.02013964,0.07357602000000002,-0.024304742000000004,0.124584794,0.020424459,-0.024919579000000004,0.001453994,-0.032138838,8446.79,57.723135119999995,3.0,0
1 days 11:16:00,0.030624662999999996,0.25555244,0.059906495,-0.5127847489999999,-0.001355064,-0.016835632000000003,-0.096539197,-0.032510705,0.052821885,0.08308140700000001,-0.005885427,0.10025561,0.242974281,-0.023540907,0.008834056,0.063071804,-0.096524349,-0.24714988799999998,-0.019858971000000003,-0.111398912,-0.11385908,-0.188549339,0.036260566,-0.039038167000000006,0.042403346,0.070449854,0.05013002,0.029850625000000002,-6369.24,-47.490449600000005,4.0,0
1 days 11:17:00,0.348833857,-0.203812463,0.08100292,0.32022345599999996,0.217718601,0.158430386,-0.039418386,-0.018090206000000005,-0.166669117,0.03880930399999999,-0.028203206,-0.16597784,-0.308705462,0.113994505,-0.077941989,-0.25582229,0.034805423,0.157846445,0.062713562,0.054846538000000014,0.020784796,0.137084755,-0.022287706,-0.006422821999999995,-0.082493652,-0.10946467500000001,-0.007886271,0.0007102099999999993,-1436.83,6.6360083,-24.0,0
1 days 11:18:00,-0.459758188,0.09641446599999998,0.002212982,-0.039414542,0.128501937,-0.081167359,0.186329344,-0.005149859,-0.085900233,-0.139005685,0.087400749,0.072727751,0.208420187,-0.121518403,0.046166894,0.160742858,0.068065426,-0.119130659,-0.13188250099999999,0.128525681,0.049309094,-0.031504052000000005,-0.043116337,-0.0917382,0.056287002,0.06971766300000001,-0.039134979,0.016847765,4142.92,27.66795470000001,6.0,0
1 days 11:19:00,0.323129024,0.28413301900000004,0.045455872,0.132039999,-0.089310601,-0.142104327,-0.082050435,0.001138552000000001,0.173664805,0.083483519,-0.086048452,0.140872944,0.090419187,0.06396169,-0.010886994,-0.106855289,-0.135523651,0.132913754,0.098435299,-0.062291504000000004,-0.009006363000000003,-0.093044129,0.08675053699999999,0.132629051,-0.013165918,-0.042450516,0.03528702,-0.0059080849999999996,-6165.17,-58.471860680000006,19.0,0
1 days 11:20:00,-0.38795752699999997,-0.338548391,0.030508458,-0.019577285,0.228753866,0.11214805000000001,-0.128605794,0.08651373300000001,-0.087821722,-0.13096761299999998,-0.058717931,-0.119633485,-0.038156002,-0.095009924,0.091765451,0.112755353,0.05903222799999999,0.071791527,-0.162571621,-0.161833921,-0.096702123,0.04046999400000001,-0.12227559999999998,0.057773404,0.012901186,0.080800157,0.046737502,0.020984538,2869.15,23.303179909999997,-6.0,0
1 days 11:21:00,0.20228858,0.0021085169999999764,0.03849791,0.100536689,-0.431727203,0.178963763,0.014394762,-0.043939656,0.034964872,0.23506196199999999,-0.089678615,-0.163646332,-0.072308161,-0.106622788,0.066184214,0.015579131,0.060944131,0.052779501000000006,0.14871454,0.10669142499999999,0.099988135,-0.06630250700000001,0.12043933600000001,-0.070730869,-0.051808099,-0.074797091,0.005142776,-0.005570507000000001,4700.6,33.33758867,0.0,0
1 days 11:22:00,-0.091327729,0.09178279900000003,-0.085641869,0.091255251,0.089729728,0.004960204000000024,-0.081527982,-0.188378513,-0.217046712,0.130062751,0.198079719,0.014163294,-0.13661542,0.254223992,-0.132986138,0.08521735500000001,-0.065875927,-0.058954175,0.02133963700000001,0.018657628000000002,0.10101512299999998,0.10985329900000002,-0.10056696000000001,0.012083105,0.044533692,-0.005174066000000005,-0.015454754,-0.06636273699999999,276.74,-8.845583000000005,13.0,0
1 days 11:23:00,0.297380776,-0.05777679200000002,-0.140012805,-0.216803589,0.007040698,-0.06042636000000001,0.142941845,0.200674848,0.245064676,-0.296555747,-0.084455687,0.093863543,0.0105283,-0.018852021,-0.054634081,0.009378158999999997,-0.08184990099999999,-0.044997903000000006,-0.141101347,-0.09236939999999999,-0.03393120399999999,0.0003100539999999763,0.013337293,0.032459946,0.064848335,0.035733354,-0.067482589,0.018262517,-6016.78,-19.371580129999998,-31.0,0
1 days 11:24:00,-0.29333005700000003,-0.044453962000000014,0.183980759,0.041546947,0.076749611,-0.142557835,-0.047713398,-0.019873736999999995,-0.121004671,0.114649332,0.17813853,0.041177662,0.195115555,-0.144181843,0.095925629,0.018849627999999993,0.11843093599999999,-0.059639516000000004,0.159841006,0.033688044,-0.09277844599999999,-0.00615806499999999,0.18498658399999998,-0.0008127399999999993,-0.03316286,-0.089210505,-0.028009175,0.052540253999999995,2518.03,-3.9573118299999948,32.0,0
1 days 11:25:00,0.18077795300000002,0.24629894100000002,-0.022909324,0.08774879799999999,0.124005341,-0.041263485999999995,0.287913193,-0.072907415,-0.091443113,-0.056785127000000005,-0.206600467,-0.14802408,-0.23082681,0.133398647,-0.139619288,-0.173136512,-0.047390655000000004,0.021756311,-0.156401596,0.109848113,0.049043016,0.09675165799999999,-0.285346174,-0.08523573300000001,0.082968507,0.07183004899999999,-0.039322867,-0.027982064,418.87,21.27964516,-25.0,0
1 days 11:26:00,0.06806746899999999,-0.21313010899999998,-0.345225739,-0.10595104999999999,-0.230202988,0.22469662,-0.08776447899999998,-0.088103521,0.215530696,0.016620511000000004,0.020093453,0.084699281,0.05327351,0.032724628,0.09689865,0.130332544,-0.05254820399999999,-0.055707223,-0.056752120999999996,0.130273278,-0.001496657999999998,0.006471767000000017,0.24594062700000002,0.060539261,-0.072079178,0.016717263999999996,0.023737204,-0.0013231090000000011,5997.38,39.0169559,6.0,0
1 days 11:27:00,0.13160010499999997,0.076432746,0.105908711,0.231285608,0.172631234,-0.287080885,-0.061691510000000005,0.05734874100000001,-0.120164004,-0.040088846,0.110334118,-0.017826595,-0.105550379,-0.096814926,-0.128783866,-0.062816049,0.173200927,0.098024385,0.146276826,-0.117515685,0.017608395,-0.03784975700000001,-0.22881422,-0.048948369,-0.032935174,0.07955005000000001,-0.035354867,0.036188325,-5670.43,-30.807084900000007,-12.0,0
1 days 11:28:00,-0.057281539999999964,0.21848808799999997,-0.0790422,-0.17719811800000002,0.064611493,0.405010246,-0.10124580300000001,0.216342623,-0.018283232,0.084456219,-0.15680307,0.023407048,0.141283497,0.112523188,0.106598818,-0.08458406,-0.0995267,0.03704540599999999,-0.076293012,-0.059869041,0.010673698999999995,-0.0033518369999999964,0.134792054,0.08424435699999999,0.047681169,-0.090695827,-0.000724991,-0.030283819,-2813.17,-36.06684303,19.0,0
1 days 11:29:00,-0.15139021800000002,-0.053329958999999996,0.270227144,0.01606104,0.000486009,-0.264847306,0.18379411099999998,-0.13553588,0.026092094,-0.128263521,0.10814122,0.052257766,0.09199235,-0.169609359,-0.050344693,0.163924165,0.018243442999999998,-0.250146438,0.018556674,0.050352403999999996,-0.134067888,-0.140392911,0.023752198000000002,-0.036387197999999996,-0.063687396,-0.035787413000000004,-0.02671453,0.0017642989999999996,3067.04,13.02693973000001,12.0,0
1 days 11:30:00,-0.11178300299999999,0.122990404,-0.01171681,-0.245294646,-0.161920575,-0.206683758,-0.034861803,-0.10446908699999999,-0.032097705,-0.122376054,0.026152213,-0.0483429,-0.129717058,0.006601945,-0.013237219,-0.107246847,0.151768545,0.243561193,0.15886483399999998,-0.055973246,0.209185319,0.124989119,-0.023432797999999998,-0.030639765000000003,0.105093698,0.080267609,0.007666943,0.028991084,-4555.02,-15.740736929999997,-25.0,0
1 days 11:31:00,-0.268776195,-0.108551043,-0.072846957,-0.08620637800000003,0.004234011,0.05947894599999998,0.06908987000000003,0.180478756,0.018361009,0.10523727299999999,0.025008378,0.05988235,0.139641612,0.052708346,0.058024894,-0.045903898,-0.035565748,-0.101142017,0.040599756000000015,0.031255324,-0.107384318,0.08495181399999999,0.018344879999999994,0.035561816,-0.058466026,-0.063972643,0.025602582,0.046497739,3817.92,22.761262029999997,8.0,0
1 days 11:32:00,0.48488053200000003,-0.050170867999999993,-0.053729383,0.078709209,-0.024426831,-0.013943032999999994,-0.180294057,-0.143582823,0.012958738,0.13559316600000001,-0.10566415,-0.137845854,-0.240853705,0.109434737,-0.043714322,0.10111809699999999,-0.161893982,-0.001886895000000003,-0.281665773,-0.018835532000000002,-0.029280481000000004,-0.123904561,-0.058278379,-0.012222786,-0.014519693,0.023729469999999996,0.025539564,-0.09907367,-4749.79,-20.583285900000007,-22.0,0
1 days 11:33:00,-0.40488938300000005,-0.274567422,0.040576009,0.036572764000000035,-0.232971633,0.420265939,0.092769121,0.03899113700000001,0.175186841,-0.10086900000000001,0.02921101,0.14419474,0.227096101,-0.128620393,0.11497813,-0.077730091,0.088645278,-0.002644157999999997,0.156847127,0.029201583000000003,0.143969312,0.11859009300000004,0.124476287,-0.068568207,-0.019376411,0.029274687,-0.060353161,0.133461296,13944.19,77.6753684,30.0,0
1 days 11:34:00,0.434066443,0.07971889700000001,-0.04106122,0.11887564899999997,0.175148835,-0.33800685799999997,-0.134236571,-0.01699624100000001,-0.149979521,-0.0023898320000000015,0.038245578,0.036483603,-0.046725035,0.190681996,-0.034048585,-0.038364981000000006,-0.038980335000000005,-0.004468965000000002,0.11516478699999999,0.055738538,-0.138430916,-0.13538027500000002,-0.148758353,0.061949869,-0.022030148,-0.015494966999999998,0.008389817,-0.09604470799999999,-7075.24,-34.18349839999999,-16.0,0
1 days 11:35:00,0.014453786000000024,-0.055612576999999996,0.054144077,-0.11817598299999998,-0.06756812,-0.10323465500000001,-0.015751393999999995,0.05525588100000001,-0.010068271,0.028024790999999993,-0.001727176,-0.062529429,0.053347222,-0.219046465,-0.085583918,0.065274021,0.037786635000000006,0.135472709,-0.138641242,-0.104244363,0.010983511999999994,0.14362140799999998,-0.0136077,-0.064083955,0.089134272,0.033512163,0.012540313,-0.019349469,-2691.89,-23.9776291,4.0,0
1 days 11:36:00,-0.434003929,-0.12885000200000007,-0.056223513,0.296050907,0.087879204,0.096079344,0.26732300999999997,-0.048888231000000004,-0.0027539,-0.216491922,0.077541899,0.060724032,-0.095509656,0.145755532,0.103714662,-0.011948051,-0.046380074,0.08831494100000001,-0.005570466000000003,0.044934984,0.01007239900000001,-0.05814100199999997,0.096115182,0.004249877999999999,0.007269773,0.003459063,0.017778857,0.010334548,6446.4,54.0922654,-5.0,0
1 days 11:37:00,0.317016007,0.25263855600000007,0.094482228,-0.26545482,0.007691099,0.10726732600000001,-0.148654227,0.020968057999999998,0.014669775,0.188572538,-0.032977673,-0.037331028,0.045802733,-0.117692881,-0.156148416,0.035812136,-0.013905901999999998,-0.157058529,0.021452780999999997,-0.09166527299999999,-0.038296471000000006,-0.0022463790000000206,0.029366808999999994,-0.06528338300000001,-0.012570003,-0.091585741,-0.027026194,0.011815857,-3885.33,-62.115929570000006,42.0,0
